,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info
2294,216,0.0,0.0,0.48507125007266594,0.0,0.0,0.0,0.0,0.0,0.11091940320197113,KEK>CHI,9,1,1074.cha.conv.txt-rand.txt
2295,217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01834315892929994,CHI>KEK,1,1,1074.cha.conv.txt-rand.txt
2296,218,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.3832350847609687,KEK>CHI,1,3,1074.cha.conv.txt-rand.txt
2297,219,0.2886751345948129,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.13341112152417656,CHI>KEK,3,4,1074.cha.conv.txt-rand.txt
2298,220,0.6123724356957946,0.33333333333333337,0.6123724356957946,0.33333333333333337,0.0,0.0,0.0,0.0,0.3705762254206044,KEK>CHI,4,4,1074.cha.conv.txt-rand.txt
2299,221,0.8164965809277261,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.43173351419049966,CHI>KEK,4,1,1074.cha.conv.txt-rand.txt
2300,222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,1,1,1074.cha.conv.txt-rand.txt
2301,223,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,CHI>IME,1,1,1074.cha.conv.txt-rand.txt
2302,224,0.3333333333333333,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,,IME>KEK,1,9,1074.cha.conv.txt-rand.txt
2303,225,0.7071067811865475,0.3779644730092272,0.6396021490668313,0.3779644730092272,0.0,0.0,0.0,0.0,0.5487135333565518,KEK>CHI,9,2,1074.cha.conv.txt-rand.txt
2304,226,0.8944271909999159,0.4472135954999579,0.8944271909999159,0.4472135954999579,0.0,0.0,0.0,0.0,0.24548279462608913,CHI>KEK,2,6,1074.cha.conv.txt-rand.txt
2305,227,0.4472135954999579,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.5046619792705024,KEK>CHI,6,2,1074.cha.conv.txt-rand.txt
2306,228,0.35355339059327373,0.0,0.4743416490252569,0.0,0.0,0.0,0.0,0.0,0.3531491225470411,CHI>KEK,2,10,1074.cha.conv.txt-rand.txt
2307,229,0.4082482904638631,0.0,0.5477225575051661,0.0,0.0,0.0,0.0,0.0,0.14959210199034567,KEK>CHI,10,5,1074.cha.conv.txt-rand.txt
2308,230,0.7715167498104595,0.4082482904638631,0.7715167498104595,0.4082482904638631,0.0,0.0,0.0,0.0,0.2507843369429772,CHI>KEK,5,5,1074.cha.conv.txt-rand.txt
2309,231,0.7559289460184544,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.32766865109018606,KEK>CHI,5,1,1074.cha.conv.txt-rand.txt
2310,232,0.0,0.0,0.0,0.0,0.1889822365046136,0.0,0.1889822365046136,0.0,0.7239606892213457,CHI>KEK,1,18,1074.cha.conv.txt-rand.txt
2311,233,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,18,1,1074.cha.conv.txt-rand.txt
2312,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,1,1074.cha.conv.txt-rand.txt
2313,235,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.4472135954999579,0.0,0.7012721642332772,KEK>CHI,1,5,1074.cha.conv.txt-rand.txt
2314,236,0.6324555320336758,0.0,0.5059644256269407,0.10206207261596577,0.0,0.0,0.0,0.0,0.5453584535374116,CHI>KEK,5,21,1074.cha.conv.txt-rand.txt
2315,237,0.629940788348712,0.20701966780270625,0.7559289460184545,0.23145502494313785,0.17025130615174974,0.0,0.17025130615174974,0.0,0.27738784508892644,KEK>CHI,21,6,1074.cha.conv.txt-rand.txt
2316,238,0.5000000000000001,0.3563483225498992,0.4803844614152615,0.33806170189140655,0.2809757434745082,0.0,0.2809757434745082,0.0,0.30374416767733314,CHI>KEK,6,17,1074.cha.conv.txt-rand.txt
2317,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797350048498627,KEK>CHI,17,2,1074.cha.conv.txt-rand.txt
2318,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720850103695811,CHI>KEK,2,4,1074.cha.conv.txt-rand.txt
2319,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15051519703919447,KEK>CHI,4,1,1074.cha.conv.txt-rand.txt
2320,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21962246457697798,CHI>KEK,1,7,1074.cha.conv.txt-rand.txt
2321,243,0.2773500981126146,0.0,0.2773500981126146,0.0,0.0,0.0,0.0,0.0,0.16534591094821383,KEK>CHI,7,1,1074.cha.conv.txt-rand.txt
2322,244,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.2869717437410332,CHI>KEK,1,2,1074.cha.conv.txt-rand.txt
2323,245,0.6708203932499369,0.3779644730092272,0.6708203932499369,0.3779644730092272,0.0,0.0,0.0,0.0,0.3236729020337985,KEK>IME,2,8,1074.cha.conv.txt-rand.txt
2324,246,0.6324555320336759,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,0.3472779501853125,IME>CHI,8,1,1074.cha.conv.txt-rand.txt
2325,247,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15656565067065564,CHI>KEK,1,5,1074.cha.conv.txt-rand.txt
2326,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19071512590279316,KEK>CHI,5,1,1074.cha.conv.txt-rand.txt
2327,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19018493352759436,CHI>KEK,1,2,1074.cha.conv.txt-rand.txt
2328,250,0.6324555320336759,0.0,0.6324555320336759,0.0,0.0,0.0,0.0,0.0,0.37883434857268394,KEK>CHI,2,8,1074.cha.conv.txt-rand.txt
2329,251,0.09128709291752768,0.0,0.18257418583505536,0.0,0.0,0.0,0.0,0.0,0.3968569065761045,CHI>KEK,8,4,1074.cha.conv.txt-rand.txt
2330,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658310060058903,KEK>CHI,4,2,1074.cha.conv.txt-rand.txt
2331,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12322084662256616,CHI>KEK,2,4,1074.cha.conv.txt-rand.txt
2332,254,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.1625087768628256,KEK>CHI,4,2,1074.cha.conv.txt-rand.txt
2333,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779802725172251,CHI>KEK,2,4,1074.cha.conv.txt-rand.txt
2334,256,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.3460769670879784,KEK>CHI,4,6,1074.cha.conv.txt-rand.txt
2335,257,0.43301270189221935,0.0,0.43301270189221935,0.0,0.0,0.0,0.0,0.0,0.62505561260825,CHI>KEK,6,6,1074.cha.conv.txt-rand.txt
2336,258,0.0,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.1555395137306117,KEK>CHI,6,2,1074.cha.conv.txt-rand.txt
2337,259,0.7592566023652966,0.4743416490252569,0.741998516004452,0.4242640687119285,0.0,0.0,0.0,0.0,0.23083007380550902,CHI>KEK,2,31,1074.cha.conv.txt-rand.txt
2338,260,0.4338609156373123,0.0,0.423999152002544,0.0,0.0,0.0,0.0,0.0,0.39561556277793186,KEK>CHI,31,1,1074.cha.conv.txt-rand.txt
2339,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604113364590829,CHI>KEK,1,4,1074.cha.conv.txt-rand.txt
2340,262,0.5,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,4,1,1074.cha.conv.txt-rand.txt
2341,263,0.8703882797784892,0.0,0.8703882797784892,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,11,1074.cha.conv.txt-rand.txt
2342,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3324117022463944,KEK>CHI,11,2,1074.cha.conv.txt-rand.txt
2343,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24208935624810068,CHI>KEK,2,1,1074.cha.conv.txt-rand.txt
2344,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044697716298168,KEK>CHI,1,2,1074.cha.conv.txt-rand.txt
2345,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981687271332083,CHI>KEK,2,1,1074.cha.conv.txt-rand.txt
2346,268,0.8944271909999159,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.13903747994739435,KEK>CHI,1,3,1074.cha.conv.txt-rand.txt
2347,269,0.7265225746983998,0.19611613513818402,0.7119906551839756,0.19245008972987526,0.0,0.0,0.0,0.0,0.4240053212559438,CHI>KEK,3,33,1074.cha.conv.txt-rand.txt
2348,270,0.5862103817605492,0.0,0.5744849896214261,0.0,0.0,0.0,0.0,0.0,0.5048249868809072,KEK>CHI,33,3,1074.cha.conv.txt-rand.txt
2349,271,0.36980013081681945,0.0,0.4622501635210243,0.0,0.0,0.0,0.0,0.0,0.49573549852483123,CHI>KEK,3,18,1074.cha.conv.txt-rand.txt
2350,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41970400308402245,KEK>CHI,18,1,1074.cha.conv.txt-rand.txt
2351,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455683438627657,CHI>KEK,1,3,1074.cha.conv.txt-rand.txt
2352,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511161756220934,KEK>CHI,3,2,1074.cha.conv.txt-rand.txt
2353,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44842558454411297,CHI>KEK,2,10,1074.cha.conv.txt-rand.txt
2354,276,0.20412414523193148,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.30203538855696754,KEK>CHI,10,3,1074.cha.conv.txt-rand.txt
2355,277,0.35355339059327373,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.10955008188520254,CHI>KEK,3,4,1074.cha.conv.txt-rand.txt
2356,278,0.7071067811865475,0.5773502691896258,0.7071067811865475,0.5773502691896258,0.0,0.0,0.0,0.0,0.21210335054791774,KEK>CHI,4,2,1074.cha.conv.txt-rand.txt
2357,279,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,-0.06596489387111215,CHI>KEK,2,1,1074.cha.conv.txt-rand.txt
2358,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573917362966862,KEK>CHI,1,2,1074.cha.conv.txt-rand.txt
2359,281,0.0,0.0,0.1889822365046136,0.0,0.0,0.0,0.0,0.0,0.4200023357114744,CHI>KEK,2,11,1074.cha.conv.txt-rand.txt
2360,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09545666609340608,KEK>CHI,11,1,1074.cha.conv.txt-rand.txt
2361,283,0.22941573387056174,0.0,0.22941573387056174,0.0,0.0,0.0,0.0,0.0,0.15566682094841688,CHI>KEK,1,7,1074.cha.conv.txt-rand.txt
2362,284,0.917662935482247,0.0,0.917662935482247,0.0,0.0,0.0,0.0,0.0,0.11483416508664313,KEK>CHI,7,1,1074.cha.conv.txt-rand.txt
2363,285,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.08999113368525691,CHI>KEK,1,14,1074.cha.conv.txt-rand.txt
2364,286,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,14,1,1074.cha.conv.txt-rand.txt
2365,287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,1,1074.cha.conv.txt-rand.txt
2366,288,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.2872205040167224,KEK>CHI,1,2,1074.cha.conv.txt-rand.txt
2367,289,0.6396021490668313,0.0,0.6396021490668313,0.31622776601683794,0.0,0.0,0.0,0.0,0.41846617744817194,CHI>KEK,2,11,1074.cha.conv.txt-rand.txt
2368,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462399064558231,KEK>CHI,11,1,1074.cha.conv.txt-rand.txt
2369,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41862825762782774,CHI>KEK,1,6,1074.cha.conv.txt-rand.txt
2370,292,0.6666666666666667,0.18257418583505536,0.2886751345948129,0.18257418583505536,0.0,0.0,0.0,0.0,0.30684121175059653,KEK>CHI,6,6,1074.cha.conv.txt-rand.txt
2371,293,0.6546536707079772,0.0,0.7637626158259734,0.0,0.0,0.0,0.0,0.0,0.511631910344444,CHI>KEK,6,8,1074.cha.conv.txt-rand.txt
2372,294,0.5773502691896258,0.0,0.5773502691896258,0.0,0.2886751345948129,0.16903085094570328,0.2886751345948129,0.16903085094570328,0.4563807462584877,KEK>CHI,8,6,1074.cha.conv.txt-rand.txt
2373,295,0.5595028849441883,0.2079500979640145,0.6674238124719146,0.3590924232298039,0.35218036253024954,0.0,0.3928371006591931,0.0,0.4401520651585067,CHI>KEK,6,50,1074.cha.conv.txt-rand.txt
2374,296,0.5324139056496683,0.0,0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.5631428541563449,KEK>CHI,50,2,1074.cha.conv.txt-rand.txt
2375,297,0.3779644730092272,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.4579572781267828,CHI>KEK,2,5,1074.cha.conv.txt-rand.txt
2376,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27470074459171956,KEK>CHI,5,1,1074.cha.conv.txt-rand.txt
2377,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316873342056551,CHI>KEK,1,19,1074.cha.conv.txt-rand.txt
2378,300,0.16666666666666669,0.0,0.07856742013183861,0.0,0.0,0.0,0.12038585308576923,0.0,0.6834880852071471,KEK>CHI,19,3,1074.cha.conv.txt-rand.txt
2379,301,0.1948709407384893,0.0,0.05892556509887897,0.0,0.0,0.0,0.0,0.0,0.5171475367453241,CHI>KEK,3,38,1074.cha.conv.txt-rand.txt
2380,302,0.3375263702778072,0.0,0.3061862178478973,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,38,1,1074.cha.conv.txt-rand.txt
2381,303,0.7559289460184544,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,,CHI>IME,1,5,1074.cha.conv.txt-rand.txt
2382,304,0.3468439878096479,0.0,0.3468439878096479,0.0,0.0,0.0,0.0,0.0,0.5607547343385126,IME>KEK,5,10,1074.cha.conv.txt-rand.txt
2383,305,0.7181848464596078,0.42640143271122083,0.7181848464596078,0.42640143271122083,0.0,0.0,0.0,0.0,0.09767418930485217,KEK>CHI,10,3,1074.cha.conv.txt-rand.txt
2384,306,0.7999999999999998,0.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.13949800321338102,CHI>KEK,3,3,1074.cha.conv.txt-rand.txt
2385,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34152535143556606,KEK>CHI,3,2,1074.cha.conv.txt-rand.txt
2386,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44920215944135056,CHI>KEK,2,5,1074.cha.conv.txt-rand.txt
2387,309,0.31622776601683794,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.5127869206147867,KEK>CHI,5,2,1074.cha.conv.txt-rand.txt
2388,310,0.40824829046386296,0.0,0.674199862463242,0.17407765595569785,0.0,0.0,0.0,0.0,0.5561060101686454,CHI>KEK,2,25,1074.cha.conv.txt-rand.txt
2389,311,0.5773502691896258,0.0,0.674199862463242,0.0,0.0,0.0,0.0,0.0,0.52201565814481,KEK>CHI,25,1,1074.cha.conv.txt-rand.txt
2390,312,0.20851441405707477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120945195221864,CHI>KEK,1,16,1074.cha.conv.txt-rand.txt
2391,313,0.41702882811414954,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.3346276227834375,KEK>CHI,16,1,1074.cha.conv.txt-rand.txt
2392,314,0.3713906763541037,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.2759156986553679,CHI>KEK,1,18,1074.cha.conv.txt-rand.txt
2393,315,0.3721042037676254,0.22360679774997896,0.5809475019311126,0.23570226039551587,0.27386127875258304,0.11470786693528087,0.27386127875258304,0.11470786693528087,0.46019171944717396,KEK>CHI,18,5,1074.cha.conv.txt-rand.txt
2394,316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145987432531266,CHI>KEK,5,1,1074.cha.conv.txt-rand.txt
2395,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556282476033297,KEK>IME,1,12,1074.cha.conv.txt-rand.txt
2396,318,0.6976315752707978,0.30477572710378376,0.7733891912365308,0.26178515720236806,0.031943828249996996,0.0,0.030656966974248287,0.0,0.6401302986692963,IME>KEK,12,40,1074.cha.conv.txt-rand.txt
2397,319,0.6587366195483093,0.0,0.7784989441615231,0.15569978883230462,0.05976143046671968,0.0,0.11470786693528087,0.0,0.6037496647380973,KEK>CHI,40,4,1074.cha.conv.txt-rand.txt
2398,320,0.3892494720807615,0.0,0.529150262212918,0.0,0.1091089451179962,0.0,0.1091089451179962,0.0,0.6336578813511635,CHI>KEK,4,19,1074.cha.conv.txt-rand.txt
2399,321,0.5773502691896257,0.4522670168666454,0.5619514869490164,0.4522670168666454,0.0,0.0,0.0,0.0,0.47276813261354667,KEK>CHI,19,3,1074.cha.conv.txt-rand.txt
2400,322,0.40824829046386296,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.4508658900993645,CHI>KEK,3,18,1074.cha.conv.txt-rand.txt
2401,323,0.40824829046386296,0.0,0.508000508000762,0.0,0.0,0.0,0.08703882797784893,0.0,0.427065002105639,KEK>CHI,18,4,1074.cha.conv.txt-rand.txt
2402,324,0.4522670168666454,0.0,0.3333333333333333,0.0,0.09901475429766744,0.0,0.09901475429766744,0.0,0.2731022073430107,CHI>KEK,4,13,1074.cha.conv.txt-rand.txt
2403,325,0.09534625892455921,0.0,0.31622776601683794,0.0,0.12126781251816648,0.0,0.12126781251816648,0.0,0.32157469742441047,KEK>CHI,13,4,1074.cha.conv.txt-rand.txt
2404,326,0.4003203845127178,0.07930515857181443,0.5,0.14106912317171966,0.22645540682891913,0.0,0.36490022459988086,0.0,0.41968496629578145,CHI>KEK,4,42,1074.cha.conv.txt-rand.txt
2405,327,0.5669467095138409,0.0,0.37796447300922725,0.0,0.06537204504606134,0.0,0.06019292654288461,0.0,0.5075109408752349,KEK>CHI,42,3,1074.cha.conv.txt-rand.txt
2406,328,0.4364357804719848,0.0,0.4364357804719848,0.0,0.0,0.0,0.0,0.0,0.4531316867167421,CHI>KEK,3,10,1074.cha.conv.txt-rand.txt
2407,329,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.31622776601683794,0.0,,KEK>CHI,10,1,1074.cha.conv.txt-rand.txt
2408,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,4,1074.cha.conv.txt-rand.txt
2409,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145830286778458,KEK>CHI,4,1,1074.cha.conv.txt-rand.txt
2410,332,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6295251466316615,CHI>KEK,1,7,1074.cha.conv.txt-rand.txt
2411,333,0.21320071635561041,0.0,0.4714045207910316,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,7,2,1074.cha.conv.txt-rand.txt
2412,334,0.30499714066520933,0.2,0.4472135954999579,0.2,0.3441236008058426,0.0,0.3441236008058426,0.0,,CHI>KEK,2,26,1074.cha.conv.txt-rand.txt
2413,335,0.3343669275452117,0.0,0.4364357804719848,0.0,0.07254762501100116,0.0,0.07254762501100116,0.0,0.6682868874937264,KEK>CHI,26,5,1074.cha.conv.txt-rand.txt
2414,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717554704411596,CHI>KEK,5,5,1074.cha.conv.txt-rand.txt
2415,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30723097933235444,KEK>CHI,5,1,1074.cha.conv.txt-rand.txt
2416,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539023527664934,CHI>KEK,1,16,1074.cha.conv.txt-rand.txt
2417,339,0.6963106238227914,0.4364357804719848,0.6761234037828132,0.4364357804719848,0.0,0.0,0.0,0.0,0.3992080958782538,KEK>CHI,16,2,1074.cha.conv.txt-rand.txt
2418,340,0.5144957554275265,0.22941573387056174,0.5144957554275265,0.22941573387056174,0.0,0.0,0.0,0.0,0.2536667906834662,CHI>KEK,2,19,1074.cha.conv.txt-rand.txt
2419,341,0.44556639433950346,0.1025978352085154,0.5254938542453882,0.17342199390482396,0.0,0.0,0.0,0.0,0.3058110115160675,KEK>CHI,19,6,1074.cha.conv.txt-rand.txt
2420,342,0.27386127875258304,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3464574115633443,CHI>KEK,6,6,1074.cha.conv.txt-rand.txt
2421,343,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901508106212979,KEK>CHI,6,1,1074.cha.conv.txt-rand.txt
2422,344,0.0,0.0,0.3333333333333333,0.0,0.3779644730092272,0.0,0.3779644730092272,0.0,0.7294720742419414,CHI>KEK,1,7,1074.cha.conv.txt-rand.txt
2423,345,0.14907119849998599,0.0,0.4472135954999579,0.2886751345948129,0.0,0.0,0.0,0.0,0.5094668084745999,KEK>CHI,7,3,1074.cha.conv.txt-rand.txt
2424,346,0.6492344540642355,0.20628424925175867,0.5448919310237998,0.10540925533894596,0.0,0.0,0.0,0.0,0.4877628696373957,CHI>KEK,3,30,1074.cha.conv.txt-rand.txt
2425,347,0.6221710168382552,0.0,0.5076730825668095,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,30,1,1074.cha.conv.txt-rand.txt
2426,348,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,5,1074.cha.conv.txt-rand.txt
2427,349,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.11249258328638434,KEK>CHI,5,1,1074.cha.conv.txt-rand.txt
2428,350,0.2581988897471611,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.524551490436605,CHI>KEK,1,11,1074.cha.conv.txt-rand.txt
2429,351,0.5163977794943222,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,11,1,1074.cha.conv.txt-rand.txt
2430,352,0.6030226891555273,0.0,0.6030226891555273,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,7,1074.cha.conv.txt-rand.txt
2431,353,0.7071067811865475,0.4082482904638631,0.7071067811865475,0.4082482904638631,0.26726124191242434,0.0,0.26726124191242434,0.0,,KEK>CHI,7,2,1074.cha.conv.txt-rand.txt
2432,354,0.24999999999999994,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,2,6,1074.cha.conv.txt-rand.txt
2433,355,0.31622776601683794,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.4381905345332936,KEK>CHI,6,3,1074.cha.conv.txt-rand.txt
2434,356,0.0,0.0,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,3,3,1074.cha.conv.txt-rand.txt
2435,357,0.2886751345948129,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,3,4,1074.cha.conv.txt-rand.txt
2436,358,0.2721655269759087,0.0,0.2051956704170308,0.0,0.23570226039551587,0.0,0.31980107453341566,0.0,0.20380263941442867,CHI>KEK,4,14,1074.cha.conv.txt-rand.txt
2437,359,0.5298129428260175,0.19611613513818402,0.3692744729379982,0.0,0.0,0.0,0.0,0.0,0.24882867934289454,KEK>CHI,14,3,1074.cha.conv.txt-rand.txt
2438,360,0.16222142113076252,0.0,0.1543033499620919,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.5048779438225804,CHI>KEK,3,12,1074.cha.conv.txt-rand.txt
2439,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31214265006784647,KEK>CHI,12,2,1074.cha.conv.txt-rand.txt
2440,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486612188783592,CHI>KEK,2,5,1074.cha.conv.txt-rand.txt
2441,363,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.22662781515440056,KEK>CHI,5,2,1074.cha.conv.txt-rand.txt
2442,364,0.36514837167011066,0.0,0.36514837167011066,0.0,0.0,0.0,0.0,0.0,0.2308978462213005,CHI>IME,2,9,1074.cha.conv.txt-rand.txt
2443,365,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6328462928878448,IME>KEK,9,1,1074.cha.conv.txt-rand.txt
2444,366,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,1,1,1074.cha.conv.txt-rand.txt
2445,367,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,6,1074.cha.conv.txt-rand.txt
2446,368,0.4082482904638631,0.0,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,,KEK>CHI,6,1,1074.cha.conv.txt-rand.txt
2447,369,0.5714285714285714,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,,CHI>KEK,1,22,1074.cha.conv.txt-rand.txt
2448,370,0.5714285714285714,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.49756423619842316,KEK>CHI,22,1,1074.cha.conv.txt-rand.txt
2449,371,0.4588314677411235,0.0,0.2581988897471611,0.0,0.0,0.0,0.0,0.0,0.4469048048637374,CHI>KEK,1,9,1074.cha.conv.txt-rand.txt
2450,372,0.4335549847620599,0.0,0.48795003647426655,0.0,0.0,0.0,0.0,0.0,0.11229064968418268,KEK>CHI,9,5,1074.cha.conv.txt-rand.txt
2451,373,0.7559289460184544,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.08016583222508611,CHI>KEK,5,1,1074.cha.conv.txt-rand.txt
2452,374,0.5773502691896258,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.434373309313588,KEK>CHI,1,3,1074.cha.conv.txt-rand.txt
2453,375,0.3464101615137755,0.0,0.428845013935118,0.0,0.0,0.0,0.0,0.0,0.447341616860673,CHI>KEK,3,13,1074.cha.conv.txt-rand.txt
2454,376,0.6260990336999411,0.0,0.7474093186836597,0.1889822365046136,0.16012815380508716,0.0,0.16012815380508716,0.0,0.46684194974152826,KEK>CHI,13,3,1074.cha.conv.txt-rand.txt
2455,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27913853514772247,CHI>KEK,3,4,1074.cha.conv.txt-rand.txt
2456,0,0.22645540682891913,0.0,0.44172610429938614,0.0,0.0,0.0,0.0,0.0,0.37202289587531423,IME>CHI,19,2,1028.cha.conv.txt-rand.txt
2457,1,0.0,0.0,0.0,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.46218043375834617,CHI>IME,2,20,1028.cha.conv.txt-rand.txt
