,time,syntax_penn_tok1,syntax_penn_tok2,syntax_penn_lem1,syntax_penn_lem2,lexical_tok1,lexical_tok2,lexical_lem1,lexical_lem2,cosine_semanticL,partner_direction,utterance_length1,utterance_length2,condition_info
500,102,0.5263613559678152,0.4375,0.5359422007578724,0.44172610429938614,0.32338083338177737,0.06142951168339512,0.3441236008058427,0.060302268915552716,0.689635323706832,INV:>CHI:,50,6,001AK.cha.conv.txt
501,103,0.28284271247461895,0.31622776601683794,0.42426406871192845,0.31622776601683794,0.13608276348795434,0.0,0.13608276348795434,0.0,0.6043304930644263,CHI:>INV:,6,9,001AK.cha.conv.txt
502,104,0.28284271247461895,0.2886751345948129,0.42426406871192845,0.2886751345948129,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6043304930644263,INV:>CHI:,9,7,001AK.cha.conv.txt
503,105,0.5962847939999439,0.3086066999241838,0.7453559924999299,0.3086066999241838,0.1178511301977579,0.0,0.1178511301977579,0.0,0.5342049116075291,CHI:>INV:,7,8,001AK.cha.conv.txt
504,106,0.5962847939999439,0.3086066999241838,0.7453559924999299,0.3086066999241838,0.1178511301977579,0.0,0.1178511301977579,0.0,0.5342049116075291,INV:>CHI:,8,7,001AK.cha.conv.txt
505,107,0.753778361444409,0.47140452079103173,0.753778361444409,0.47140452079103173,0.27801921874276636,0.0,0.27801921874276636,0.0,0.580337232469435,CHI:>INV:,7,15,001AK.cha.conv.txt
506,108,0.40824829046386296,0.20412414523193148,0.40824829046386296,0.20412414523193148,0.12038585308576923,0.0,0.12038585308576923,0.0,0.1518487599770859,INV:>CHI:,15,3,001AK.cha.conv.txt
507,109,0.6324555320336759,0.31622776601683794,0.6324555320336759,0.31622776601683794,0.23570226039551587,0.0,0.23570226039551587,0.0,0.10858431195497098,CHI:>INV:,3,6,001AK.cha.conv.txt
508,110,0.6527533657682196,0.26967994498529685,0.6527533657682196,0.26967994498529685,0.11785113019775793,0.0,0.11785113019775793,0.0,0.24406239360008697,INV:>CHI:,6,10,001AK.cha.conv.txt
509,111,0.08512565307587487,0.0,0.08512565307587487,0.0,0.1091089451179962,0.0,0.1091089451179962,0.0,0.14740425566104642,CHI:>INV:,10,7,001AK.cha.conv.txt
510,112,0.18257418583505536,0.0,0.18257418583505536,0.0,0.1543033499620919,0.0,0.1543033499620919,0.0,0.4413701828846157,INV:>CHI:,7,6,001AK.cha.conv.txt
511,113,0.4629100498862757,0.0,0.6172133998483676,0.09999999999999998,0.0,0.0,0.0,0.0,0.5258477209394858,CHI:>INV:,6,17,001AK.cha.conv.txt
512,114,0.33806170189140655,0.22360679774997896,0.5070925528371099,0.33541019662496846,0.0,0.0,0.0,0.0,0.3902458744946329,INV:>CHI:,17,5,001AK.cha.conv.txt
513,115,0.4472135954999579,0.22360679774997896,0.4472135954999579,0.22360679774997896,0.18257418583505536,0.0,0.18257418583505536,0.0,0.29199656790541306,CHI:>INV:,5,6,001AK.cha.conv.txt
514,116,0.31622776601683794,0.31622776601683794,0.0,0.0,0.23570226039551587,0.0,0.23570226039551587,0.0,0.3287589536115827,INV:>CHI:,6,3,001AK.cha.conv.txt
515,117,0.2886751345948129,0.2886751345948129,0.0,0.0,0.2182178902359924,0.0,0.2182178902359924,0.0,0.40395976044370596,CHI:>INV:,3,7,001AK.cha.conv.txt
516,118,0.6804138174397718,0.4629100498862757,0.6804138174397718,0.4629100498862757,0.13363062095621217,0.0,0.13363062095621217,0.0,0.5257662198945215,INV:>CHI:,7,8,001AK.cha.conv.txt
517,119,0.13608276348795434,0.1543033499620919,0.2721655269759087,0.1543033499620919,0.13363062095621217,0.0,0.13363062095621217,0.0,0.5114516004859988,CHI:>INV:,8,7,001AK.cha.conv.txt
518,120,0.0,0.0,0.0,0.0,0.10101525445522107,0.0,0.10101525445522107,0.0,0.3432571417800597,INV:>CHI:,7,12,001AK.cha.conv.txt
519,121,0.6182840223353118,0.20225995873897262,0.6910233190806425,0.20225995873897262,0.12262786789699315,0.0,0.12262786789699315,0.0,0.48488712091119834,CHI:>INV:,12,17,001AK.cha.conv.txt
520,0,0.15811388300841897,0.14907119849998599,0.40451991747794525,0.29814239699997197,0.08908708063747481,0.0,0.08908708063747481,0.0,0.28354453381272604,INV:>CHI:,6,11,084GD.cha.conv.txt
521,1,0.0,0.0,0.0,0.35355339059327373,0.7559289460184545,0.20412414523193148,0.7559289460184545,0.20412414523193148,0.6966040539615785,CHI:>INV:,11,3,084GD.cha.conv.txt
522,2,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936904151680581,INV:>CHI:,3,2,084GD.cha.conv.txt
523,3,0.0,0.0,0.4082482904638631,0.4082482904638631,0.26726124191242434,0.0,0.26726124191242434,0.0,0.343518935581248,CHI:>INV:,2,7,084GD.cha.conv.txt
524,4,0.5163977794943223,0.33333333333333337,0.5163977794943223,0.33333333333333337,0.16903085094570328,0.0,0.16903085094570328,0.0,0.32826963565349976,INV:>CHI:,7,5,084GD.cha.conv.txt
525,5,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.6324555320336759,0.5,,CHI:>INV:,5,2,084GD.cha.conv.txt
526,6,0.5,0.5,0.5,0.5,0.31622776601683794,0.0,0.31622776601683794,0.0,,INV:>CHI:,2,5,084GD.cha.conv.txt
527,7,0.0,0.0,0.0,0.0,0.6324555320336759,0.5,0.6324555320336759,0.5,,CHI:>INV:,5,2,084GD.cha.conv.txt
528,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INV:>CHI:,2,2,084GD.cha.conv.txt
529,9,0.26726124191242434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007488749169622,CHI:>INV:,2,7,084GD.cha.conv.txt
530,10,0.26726124191242434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007488749169622,INV:>CHI:,7,2,084GD.cha.conv.txt
531,11,0.0,0.0,0.4472135954999579,0.30151134457776363,0.11322770341445956,0.0,0.22086305214969307,0.0,0.38504024312869856,CHI:>INV:,2,29,084GD.cha.conv.txt
532,12,0.8029550685469661,0.314970394174356,0.8547043234472845,0.3077287274483319,0.3202563076101742,0.0,0.41646336503628284,0.0,0.6703468682378779,INV:>CHI:,29,7,084GD.cha.conv.txt
533,13,0.0,0.0,0.0,0.0,0.5773502691896257,0.5773502691896258,0.5773502691896257,0.5773502691896258,0.6286334637740114,CHI:>INV:,7,3,084GD.cha.conv.txt
534,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07693417563027904,INV:>CHI:,3,2,084GD.cha.conv.txt
535,15,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.4787409179258131,CHI:>INV:,2,9,084GD.cha.conv.txt
536,16,0.5976143046671968,0.31622776601683794,0.5976143046671968,0.31622776601683794,0.13608276348795434,0.0,0.13608276348795434,0.0,0.42725094531786434,INV:>CHI:,9,6,084GD.cha.conv.txt
537,17,0.0,0.0,0.0,0.0,0.8164965809277261,0.7745966692414834,0.8164965809277261,0.7745966692414834,0.7855388057035382,CHI:>INV:,6,4,084GD.cha.conv.txt
538,18,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.34825886136511275,INV:>CHI:,4,2,084GD.cha.conv.txt
539,19,0.0,0.0,0.31622776601683794,0.0,0.2357022603955158,0.0,0.2357022603955158,0.0,0.45423698704853355,CHI:>INV:,2,9,084GD.cha.conv.txt
540,20,0.492365963917331,0.0,0.6154574548966638,0.0,0.0,0.0,0.0,0.0,0.48599125930088594,INV:>CHI:,9,6,084GD.cha.conv.txt
541,21,0.0,0.0,0.0,0.0,0.9128709291752769,0.8944271909999159,0.9128709291752769,0.8944271909999159,1.0,CHI:>INV:,6,5,084GD.cha.conv.txt
542,22,0.0,0.0,0.6324555320336759,0.5,0.0,0.0,0.0,0.0,0.3347923656903179,INV:>CHI:,5,2,084GD.cha.conv.txt
543,23,0.0,0.0,0.6324555320336759,0.35355339059327373,0.2357022603955158,0.0,0.2357022603955158,0.0,0.45491314854888953,CHI:>INV:,2,9,084GD.cha.conv.txt
544,24,0.22360679774997896,0.24999999999999994,0.22360679774997896,0.0,0.19245008972987526,0.0,0.19245008972987526,0.0,0.37754883305308284,INV:>CHI:,9,3,084GD.cha.conv.txt
545,25,0.0,0.0,0.6681531047810609,0.0,0.242535625036333,0.26726124191242434,0.242535625036333,0.26726124191242434,0.568997416861409,CHI:>INV:,3,27,084GD.cha.conv.txt
546,26,0.5533985905294664,0.14142135623730948,0.6013377943029549,0.12649110640673517,0.1143323900950059,0.0,0.1143323900950059,0.0,0.5476849314170175,INV:>CHI:,27,6,084GD.cha.conv.txt
547,27,0.0,0.0,0.24253562503633297,0.0,0.5103103630798288,0.46188021535170054,0.5103103630798288,0.46188021535170054,0.6734417704511506,CHI:>INV:,6,16,084GD.cha.conv.txt
548,28,0.31622776601683794,0.0,0.6324555320336759,0.140028008402801,0.0,0.0,0.0,0.0,0.469766542057346,INV:>CHI:,16,4,084GD.cha.conv.txt
549,29,0.0,0.0,0.2773500981126146,0.0,0.6546536707079772,0.3481553119113957,0.6546536707079772,0.3481553119113957,0.6918260489243646,CHI:>INV:,4,12,084GD.cha.conv.txt
550,30,0.41602514716892186,0.12403473458920847,0.6405126152203486,0.13483997249264842,0.3273268353539886,0.0,0.2834733547569204,0.0,,INV:>CHI:,12,6,084GD.cha.conv.txt
551,31,0.4743416490252569,0.0,0.3651483716701107,0.0,0.25819888974716115,0.0,0.33541019662496846,0.0,,CHI:>INV:,6,10,084GD.cha.conv.txt
552,32,0.3999999999999999,0.2357022603955158,0.3651483716701107,0.2357022603955158,0.24494897427831777,0.0,0.24494897427831777,0.0,0.3568078911099364,INV:>CHI:,10,9,084GD.cha.conv.txt
553,33,0.0,0.0,0.0,0.0,0.894427190999916,0.8164965809277259,0.894427190999916,0.8164965809277259,0.8656914677158934,CHI:>INV:,9,3,084GD.cha.conv.txt
554,34,0.5773502691896258,0.5,0.5773502691896258,0.5,0.3202563076101743,0.24999999999999994,0.3202563076101743,0.24999999999999994,0.1671811701656304,INV:>CHI:,3,7,084GD.cha.conv.txt
555,35,0.0,0.0,0.0,0.0,0.33968311024337877,0.31622776601683794,0.33968311024337877,0.31622776601683794,0.3802993352232249,CHI:>INV:,7,6,084GD.cha.conv.txt
556,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357580573518614,INV:>CHI:,6,2,084GD.cha.conv.txt
557,37,0.0,0.0,0.17149858514250882,0.0,0.0,0.0,0.0,0.0,0.16017267588398276,CHI:>INV:,2,12,084GD.cha.conv.txt
558,38,0.34299717028501764,0.0,0.34299717028501764,0.0,0.0,0.0,0.0,0.0,0.3091576452255429,INV:>CHI:,12,2,084GD.cha.conv.txt
559,39,0.0,0.0,0.5345224838248487,0.4082482904638631,0.0,0.0,0.0,0.0,0.3911958162334499,CHI:>INV:,2,7,084GD.cha.conv.txt
560,40,0.5039526306789696,0.12909944487358058,0.6837634587578276,0.3872983346207417,0.0,0.0,0.0,0.0,0.4139532593098545,INV:>CHI:,7,11,084GD.cha.conv.txt
561,41,0.0,0.0,0.0,0.0,0.17149858514250882,0.0,0.17149858514250882,0.0,0.4525224730313224,CHI:>INV:,11,2,084GD.cha.conv.txt
562,42,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.35355339059327373,0.0,0.6586144568065448,INV:>CHI:,2,4,084GD.cha.conv.txt
563,43,0.0,0.0,0.18257418583505536,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.4705147108861505,CHI:>INV:,4,10,084GD.cha.conv.txt
564,44,0.0,0.0,0.6123724356957945,0.13363062095621217,0.35007002100700246,0.1178511301977579,0.35007002100700246,0.1178511301977579,0.45519056500136035,INV:>CHI:,10,9,084GD.cha.conv.txt
565,45,0.24806946917841693,0.13363062095621217,0.8682431421244593,0.40089186286863654,0.08574929257125441,0.0,0.08574929257125441,0.0,0.6290833776147609,CHI:>INV:,9,8,084GD.cha.conv.txt
566,46,0.15430334996209194,0.0,0.3086066999241839,0.0,0.0,0.0,0.0,0.0,0.5211442502978646,INV:>CHI:,8,3,084GD.cha.conv.txt
567,47,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.33333333333333337,0.0,0.33333333333333337,0.0,0.8206861170330442,CHI:>INV:,3,3,084GD.cha.conv.txt
568,48,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.40824829046386296,0.0,,INV:>CHI:,3,2,084GD.cha.conv.txt
569,49,0.19611613513818402,0.0,0.39223227027636803,0.0,0.0,0.0,0.0,0.0,,CHI:>INV:,2,9,084GD.cha.conv.txt
570,50,0.7925939239012171,0.15811388300841897,0.7925939239012171,0.15811388300841897,0.0,0.0,0.0,0.0,0.4695857578108813,INV:>CHI:,9,6,084GD.cha.conv.txt
571,51,0.0,0.0,0.0,0.0,0.5477225575051661,0.4472135954999579,0.5477225575051661,0.4472135954999579,0.753075158184092,CHI:>INV:,6,5,084GD.cha.conv.txt
572,52,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.24346441193155965,INV:>CHI:,5,5,084GD.cha.conv.txt
573,53,0.2581988897471611,0.2886751345948129,0.6804138174397718,0.3086066999241839,0.31622776601683794,0.1386750490563073,0.31622776601683794,0.1386750490563073,0.34340734536955353,CHI:>INV:,5,14,084GD.cha.conv.txt
574,54,0.45643546458763845,0.22941573387056174,0.7627700713964737,0.36380343755449945,0.0,0.0,0.0,0.0,0.5715928615975636,INV:>CHI:,14,5,084GD.cha.conv.txt
575,55,0.5345224838248488,0.3287979746107146,0.5345224838248488,0.3287979746107146,0.21213203435596423,0.0,0.21213203435596423,0.0,0.42584442328246097,CHI:>INV:,5,24,084GD.cha.conv.txt
576,56,0.21821789023599233,0.0,0.21821789023599233,0.0949157995752499,0.15811388300841897,0.0,0.15811388300841897,0.0,0.5285357092023071,INV:>CHI:,24,4,084GD.cha.conv.txt
577,57,1.0,1.0,1.0,1.0,0.75,0.6666666666666667,0.75,0.6666666666666667,0.8713868989806431,CHI:>INV:,4,4,084GD.cha.conv.txt
578,58,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.35355339059327373,0.0,0.24958530013457414,INV:>CHI:,4,2,084GD.cha.conv.txt
579,59,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.4345257132855447,CHI:>INV:,2,3,084GD.cha.conv.txt
580,60,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.24906193492834516,INV:>CHI:,3,3,084GD.cha.conv.txt
581,61,0.5222329678670935,0.0,0.6963106238227914,0.0,0.0,0.0,0.0,0.0,0.2506456102729747,CHI:>INV:,3,9,084GD.cha.conv.txt
582,62,0.6324555320336759,0.24999999999999994,0.7016464154456235,0.37499999999999994,0.10050378152592121,0.0,0.10050378152592121,0.0,0.41443092670747084,INV:>CHI:,9,9,084GD.cha.conv.txt
583,63,0.5,0.2886751345948129,0.0,0.0,0.674199862463242,0.35355339059327373,0.8090398349558905,0.5303300858899106,0.9593016515779981,CHI:>INV:,9,5,084GD.cha.conv.txt
584,64,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22579770472777505,INV:>CHI:,5,2,084GD.cha.conv.txt
585,65,0.6666666666666666,0.0,0.0,0.0,0.24999999999999994,0.0,0.24999999999999994,0.0,0.5049662592693641,CHI:>INV:,2,8,084GD.cha.conv.txt
586,66,0.5345224838248487,0.20412414523193154,0.5345224838248487,0.20412414523193154,0.42640143271122083,0.13363062095621217,0.42640143271122083,0.13363062095621217,0.4195870548983164,INV:>CHI:,8,7,084GD.cha.conv.txt
587,67,0.0,0.0,0.0,0.0,0.7462025072446364,0.6681531047810609,0.7462025072446364,0.6681531047810609,0.8005369124899652,CHI:>INV:,7,8,084GD.cha.conv.txt
588,68,0.4999999999999999,0.2182178902359924,0.4999999999999999,0.2182178902359924,0.35355339059327373,0.0,0.35355339059327373,0.0,,INV:>CHI:,8,4,084GD.cha.conv.txt
589,69,0.0,0.0,0.0,0.0,0.6708203932499369,0.5773502691896258,0.6708203932499369,0.5773502691896258,,CHI:>INV:,4,5,084GD.cha.conv.txt
590,70,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.31622776601683794,0.0,0.8602351868064656,INV:>CHI:,5,2,084GD.cha.conv.txt
591,71,0.0,0.0,0.0,0.0,0.26726124191242434,0.0,0.26726124191242434,0.0,0.3566203047498351,CHI:>INV:,2,7,084GD.cha.conv.txt
592,72,0.4082482904638631,0.0,0.4082482904638631,0.0,0.16903085094570328,0.0,0.16903085094570328,0.0,0.17855264034475238,INV:>CHI:,7,5,084GD.cha.conv.txt
593,73,0.3521803625302496,0.0,0.5212860351426869,0.07808688094430304,0.44271887242357305,0.0,0.5059644256269407,0.0,0.18159969340371973,CHI:>INV:,5,26,084GD.cha.conv.txt
594,74,0.4666666666666666,0.19166296949998196,0.33333333333333337,0.13968605915391563,0.0,0.0,0.10690449676496974,0.0,0.4614625953575293,INV:>CHI:,26,10,084GD.cha.conv.txt
595,75,0.0,0.0,0.0,0.0,0.944911182523068,0.840168050416806,0.944911182523068,0.840168050416806,1.0,CHI:>INV:,10,4,084GD.cha.conv.txt
596,76,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.35355339059327373,0.0,0.31636050961691153,INV:>CHI:,4,2,084GD.cha.conv.txt
597,77,0.0,0.0,0.39223227027636803,0.0,0.0,0.0,0.0,0.0,0.5393897045015112,CHI:>INV:,2,11,084GD.cha.conv.txt
598,78,0.6201736729460423,0.0,0.6201736729460423,0.0,0.0,0.0,0.0,0.0,0.2454808201041776,INV:>CHI:,11,3,084GD.cha.conv.txt
599,79,0.4472135954999579,0.0,0.4472135954999579,0.0,0.2886751345948129,0.0,0.2886751345948129,0.0,0.7014268935536333,CHI:>INV:,3,4,084GD.cha.conv.txt
600,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17337868141142954,INV:>CHI:,4,3,084GD.cha.conv.txt
601,81,0.22360679774997896,0.0,0.31622776601683794,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.610644161770578,CHI:>INV:,3,10,084GD.cha.conv.txt
602,82,0.6999999999999998,0.2721655269759087,0.6999999999999998,0.2721655269759087,0.12909944487358055,0.0,0.12909944487358055,0.0,0.24835572980156573,INV:>CHI:,10,5,084GD.cha.conv.txt
603,83,0.49613893835683387,0.3535533905932738,0.49613893835683387,0.3535533905932738,0.26967994498529685,0.0,0.26967994498529685,0.0,0.45646364651304416,CHI:>INV:,5,11,084GD.cha.conv.txt
604,84,0.38138503569823695,0.4351941398892446,0.38138503569823695,0.4351941398892446,0.31980107453341566,0.0,0.31980107453341566,0.0,0.47025014494435635,INV:>CHI:,11,8,084GD.cha.conv.txt
605,85,0.42640143271122094,0.3853373177942262,0.3849001794597505,0.3853373177942262,0.2988071523335984,0.0,0.2988071523335984,0.0,0.4193002967736267,CHI:>INV:,8,25,084GD.cha.conv.txt
606,86,0.6928203230275509,0.0,0.6639400022069857,0.11547005383792514,0.10192943828752511,0.0,0.10192943828752511,0.0,0.49682074068612037,INV:>CHI:,25,9,084GD.cha.conv.txt
607,87,0.25,0.0,0.375,0.18257418583505536,0.0,0.0,0.0,0.0,0.17410435665863677,CHI:>INV:,9,4,084GD.cha.conv.txt
608,88,0.2886751345948129,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.04394694630077911,INV:>CHI:,4,3,084GD.cha.conv.txt
609,89,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.40824829046386296,0.0,,CHI:>INV:,3,2,084GD.cha.conv.txt
610,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,INV:>CHI:,2,2,084GD.cha.conv.txt
611,91,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.2822352147194378,CHI:>INV:,2,6,084GD.cha.conv.txt
612,92,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.5023344445961659,INV:>CHI:,6,3,084GD.cha.conv.txt
613,93,0.16012815380508716,0.0,0.3721042037676254,0.0,0.0,0.0,0.0,0.0,0.5683144844747366,CHI:>INV:,3,11,084GD.cha.conv.txt
614,94,0.6030226891555273,0.12909944487358058,0.6030226891555273,0.12909944487358058,0.26967994498529685,0.0,0.26967994498529685,0.0,0.2391718889791603,INV:>CHI:,11,5,084GD.cha.conv.txt
615,95,0.5163977794943222,0.2182178902359924,0.47809144373375745,0.2182178902359924,0.23094010767585027,0.0,0.23094010767585027,0.0,0.41411563786774674,CHI:>INV:,5,13,084GD.cha.conv.txt
616,96,0.23570226039551587,0.0,0.23570226039551587,0.0,0.447213595499958,0.20412414523193148,0.447213595499958,0.20412414523193148,0.6640872513158594,INV:>CHI:,13,3,084GD.cha.conv.txt
617,97,0.17149858514250882,0.0,0.24253562503633297,0.22360679774997896,0.16012815380508716,0.0,0.16012815380508716,0.0,0.5232697525293777,CHI:>INV:,3,11,084GD.cha.conv.txt
618,98,0.0,0.0,0.0,0.0,0.43852900965351466,0.0,0.43852900965351466,0.0,0.764152927498999,INV:>CHI:,11,6,084GD.cha.conv.txt
619,99,0.15811388300841897,0.0,0.17407765595569785,0.0,0.0,0.0,0.07669649888473704,0.0,0.3789191361668198,CHI:>INV:,6,11,084GD.cha.conv.txt
620,100,0.22360679774997896,0.0,0.0,0.0,0.0,0.0,0.17149858514250882,0.0,0.31321526423453105,INV:>CHI:,11,2,084GD.cha.conv.txt
621,101,0.4714045207910316,0.0,0.4714045207910316,0.0,0.0,0.0,0.0,0.0,0.5202795859093128,CHI:>INV:,2,7,084GD.cha.conv.txt
622,102,0.19245008972987526,0.0,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.5188781749404684,INV:>CHI:,7,3,084GD.cha.conv.txt
623,103,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.3782080362311733,CHI:>INV:,3,5,084GD.cha.conv.txt
624,104,0.18257418583505536,0.0,0.22360679774997896,0.0,0.0,0.0,0.18257418583505536,0.0,0.31360135604354045,INV:>CHI:,5,6,084GD.cha.conv.txt
625,105,0.29019050004400465,0.18650096164806276,0.5466081666101212,0.3321819194149599,0.2886751345948129,0.0,0.36084391824351614,0.0,0.3795870311972366,CHI:>INV:,6,22,084GD.cha.conv.txt
626,106,0.5916079783099616,0.27801921874276636,0.6481189239135698,0.24759378423606918,0.22360679774997896,0.0,0.2795084971874737,0.0,0.5979007951166534,INV:>CHI:,22,10,084GD.cha.conv.txt
627,107,0.1889822365046136,0.0,0.1889822365046136,0.0,0.31622776601683794,0.19245008972987526,0.31622776601683794,0.19245008972987526,0.28066646953649943,CHI:>INV:,10,4,084GD.cha.conv.txt
628,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29857651329892665,INV:>CHI:,4,3,084GD.cha.conv.txt
629,109,0.0,0.0,0.0,0.0,0.0,0.0,0.2581988897471611,0.0,0.44624768316008945,CHI:>INV:,3,5,084GD.cha.conv.txt
630,110,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.35294249247107035,INV:>CHI:,5,2,084GD.cha.conv.txt
631,111,0.0,0.0,0.21320071635561041,0.0,0.0,0.0,0.0,0.0,0.4787409179258131,CHI:>INV:,2,9,084GD.cha.conv.txt
632,112,0.4558423058385518,0.0,0.4558423058385518,0.0,0.0,0.0,0.0,0.0,0.34986076824451817,INV:>CHI:,9,5,084GD.cha.conv.txt
633,113,0.6454972243679029,0.17677669529663687,0.6324555320336759,0.17677669529663687,0.14907119849998599,0.0,0.14907119849998599,0.0,0.36964152362655667,CHI:>INV:,5,9,084GD.cha.conv.txt
634,114,0.6350006350009525,0.1889822365046136,0.6974858324629157,0.2672612419124244,0.2993421700446249,0.07905694150420949,0.2993421700446249,0.07905694150420949,0.4826719849867467,INV:>CHI:,9,19,084GD.cha.conv.txt
635,115,0.0,0.0,0.0,0.0,0.1270001270001905,0.0,0.1270001270001905,0.0,0.5392900581259512,CHI:>INV:,19,2,084GD.cha.conv.txt
636,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198404639370697,INV:>CHI:,2,4,084GD.cha.conv.txt
637,117,0.6,0.0,0.6,0.0,0.6,0.13608276348795434,0.6,0.13608276348795434,0.43353121125209015,CHI:>INV:,4,19,084GD.cha.conv.txt
638,118,0.27386127875258304,0.23145502494313785,0.3086066999241838,0.29649972666444047,0.22188007849009164,0.0,0.22188007849009164,0.0,0.6259987516495792,INV:>CHI:,19,9,084GD.cha.conv.txt
639,119,0.0,0.0,0.0,0.0,0.2773500981126146,0.18257418583505536,0.2773500981126146,0.18257418583505536,0.49032851669167554,CHI:>INV:,9,4,084GD.cha.conv.txt
640,120,0.0,0.0,0.0,0.0,0.75,0.6666666666666667,0.75,0.6666666666666667,1.0,INV:>CHI:,4,4,084GD.cha.conv.txt
641,121,0.15294382258037453,0.0,0.2821382463434393,0.08703882797784893,0.07293249574894728,0.0,0.07293249574894728,0.0,0.5466701048894603,CHI:>INV:,4,27,084GD.cha.conv.txt
642,122,0.29814239699997197,0.0,0.5345224838248488,0.21320071635561041,0.0,0.0,0.0,0.0,0.4860505306559426,INV:>CHI:,27,3,084GD.cha.conv.txt
643,123,0.16012815380508716,0.0,0.3721042037676254,0.0,0.0,0.0,0.0,0.0,0.5683144844747366,CHI:>INV:,3,11,084GD.cha.conv.txt
644,124,0.43301270189221935,0.11180339887498948,0.5103103630798287,0.11180339887498948,0.10050378152592121,0.0,0.10050378152592121,0.0,0.44908385957567254,INV:>CHI:,11,9,084GD.cha.conv.txt
645,125,0.6471502289294341,0.24999999999999994,0.5039526306789696,0.24999999999999994,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3697438934853039,CHI:>INV:,9,9,084GD.cha.conv.txt
646,126,0.8164965809277259,0.2519763153394848,0.7144345083117603,0.1259881576697424,0.3333333333333333,0.12499999999999997,0.3333333333333333,0.12499999999999997,0.5559245947198987,INV:>CHI:,9,9,084GD.cha.conv.txt
647,127,0.0,0.20412414523193148,0.0,0.20412414523193148,0.6804138174397718,0.31622776601683794,0.6804138174397718,0.31622776601683794,0.8621776840280028,CHI:>INV:,9,6,084GD.cha.conv.txt
648,128,0.4472135954999579,0.0,0.0,0.0,0.2886751345948129,0.0,0.2886751345948129,0.0,,INV:>CHI:,6,2,084GD.cha.conv.txt
649,129,0.31622776601683794,0.0,0.0,0.0,0.2357022603955158,0.0,0.2357022603955158,0.0,,CHI:>INV:,2,9,084GD.cha.conv.txt
650,130,0.3508232077228117,0.0,0.1632993161855452,0.08838834764831843,0.10050378152592121,0.0,0.10050378152592121,0.0,0.4597882668208475,INV:>CHI:,9,9,084GD.cha.conv.txt
651,131,0.0,0.0,0.0,0.0,0.6689936080056726,0.22360679774997896,0.6689936080056726,0.22360679774997896,0.9618795877131351,CHI:>INV:,9,7,084GD.cha.conv.txt
652,132,0.0,0.0,0.0,0.0,0.5547001962252291,0.25819888974716115,0.5547001962252291,0.25819888974716115,1.0,INV:>CHI:,7,7,084GD.cha.conv.txt
653,133,0.2886751345948129,0.0,0.2672612419124244,0.0,0.2730960101243047,0.1986798535597566,0.2730960101243047,0.1986798535597566,0.5429472713273816,CHI:>INV:,7,35,084GD.cha.conv.txt
654,134,0.7398300378117157,0.0,0.6169526972391244,0.0531494003452734,0.04423739552038088,0.0,0.04423739552038088,0.0,0.6631244197359857,INV:>CHI:,35,7,084GD.cha.conv.txt
655,135,0.6030226891555271,0.1091089451179962,0.5222329678670935,0.0,0.2927700218845599,0.0,0.2927700218845599,0.0,0.7603142100674559,CHI:>INV:,7,15,084GD.cha.conv.txt
